targets
"{""oprNum"":""1f912774-1fce-4de8-881c-efd65ab08608"",""arr"":[{""position"":[806,898,999,906,922,1039,703,1029,804,713,999,718,921,836,699,827]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""69b048f3-326f-42ba-aa24-719cec06e0a7"",""arr"":[{""position"":[462,899,607,907,526,1002,349,995,463,739,607,744,522,831,347,823]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""df9b47ee-ef03-4dce-9ae1-54d11a29ad27"",""arr"":[{""position"":[645,748,785,755,691,863,516,855,644,627,783,631,686,724,513,716]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""afc22c03-455b-4cbc-8d5b-a88a0094a5e3"",""arr"":[{""position"":[757,640,878,644,825,715,693,713,757,529,877,530,822,586,691,586]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""26933aae-4e67-4f4a-a96a-57197bfa8ee6"",""arr"":[{""position"":[401,567,301,566,355,530,447,532,399,469,299,468,354,445,445,446]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""cb752930-de03-4423-afa7-e9d81cd75304"",""arr"":[{""position"":[1458,601,1576,600,1605,645,1476,645,1460,503,1578,503,1609,535,1477,535]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""42c46dcf-6454-4054-b8ef-c6d4919ceafe"",""arr"":[{""position"":[1212,720,1358,722,1356,816,1184,810,1216,590,1362,593,1361,664,1186,659]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f8a68bab-cb36-4ee7-b225-73e50ec4cd82"",""arr"":[{""position"":[1238,570,1348,570,1356,610,1233,610,1240,470,1350,470,1358,501,1234,499]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""deacef69-024e-4bba-9d43-f26efeaa7379"",""arr"":[{""position"":[1530,863,1716,864,1731,971,1562,971,1531,715,1721,714,1736,816,1565,817]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""56f874cc-ea33-46cc-9dfa-2770d3511b29"",""arr"":[{""position"":[205,523,121,521,175,496,249,497,205,442,120,442,174,428,248,428]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3571cbcc-1d41-411c-865f-ec4fa28b254e"",""arr"":[{""position"":[1166,445,1256,442,1274,469,1182,469,1166,367,1256,366,1274,386,1182,386]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""9feb4c88-ee80-4f64-b015-39fc07359144"",""arr"":[{""position"":[1291,411,1373,411,1411,441,1330,439,1293,276,1375,277,1410,285,1331,285]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""bbddc107-8c1a-4f5b-824f-18b355976d8a"",""arr"":[{""position"":[483,363,379,372,398,325,470,314,485,254,380,263,398,233,472,227]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""8a71b67b-7244-4e3e-a285-49138d782813"",""arr"":[{""position"":[1021,507,1111,506,1123,533,1029,533,1021,431,1111,431,1123,452,1029,452]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a176454e-ecf2-4048-a250-119998830e84"",""arr"":[{""position"":[1691,342,1533,341,1566,260,1693,261,1694,179,1534,178,1569,145,1697,148]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""120efb38-3e8c-42e9-b4a2-6d85ed39016c"",""arr"":[{""position"":[1365,489,1460,488,1480,519,1383,518,1366,411,1460,410,1481,434,1383,434]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e71161dc-9490-45af-a805-ae95da1b7acf"",""arr"":[{""position"":[1117,334,1124,332,1153,332,1164,332,1116,257,1124,256,1152,258,1165,259]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6dc2cb02-7213-40f3-b95e-4cc04122b9e1"",""arr"":[{""position"":[674,324,598,323,596,309,681,309,674,244,598,243,595,238,681,239]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a63812b2-857c-4581-bfb9-df390ae1dba7"",""arr"":[{""position"":[624,344,533,345,534,314,629,312,625,230,534,230,534,225,630,224]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e3b8b714-2f29-444b-860d-7f559172d14c"",""arr"":[{""position"":[995,423,1065,422,1077,440,995,441,995,357,1065,356,1077,370,995,370]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
