targets
"{""oprNum"":""9dbb645e-0d2a-46b2-afc6-332ba7c7a81a"",""arr"":[{""position"":[463,903,608,907,527,1003,348,996,464,739,607,744,526,827,346,823]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1e48f6b8-387b-48e1-8220-d5bdd3d32b68"",""arr"":[{""position"":[645,748,781,754,690,863,514,855,646,629,779,632,686,724,512,715]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""caf55eb5-1799-47a7-8b29-0fa703072455"",""arr"":[{""position"":[757,640,879,644,825,715,693,713,757,528,877,529,822,589,690,586]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""09aafe2b-0fb3-4a77-b517-68634600d3e7"",""arr"":[{""position"":[1462,610,1582,610,1611,657,1482,657,1465,513,1584,513,1614,545,1484,544]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""647f2343-6421-460a-87df-574001f97cd1"",""arr"":[{""position"":[784,925,984,932,903,1066,686,1057,781,732,983,737,898,870,681,863]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""419683d2-fa92-46db-b65b-880bbfac83e7"",""arr"":[{""position"":[415,560,317,559,367,525,457,527,413,460,316,459,366,440,456,441]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ded16aaf-677d-4587-a7a5-969ed96850e1"",""arr"":[{""position"":[1205,731,1358,737,1356,832,1179,825,1209,601,1364,605,1361,677,1183,672]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""90162e65-85c7-4cac-a18c-68aefeeb9181"",""arr"":[{""position"":[1241,574,1353,574,1357,618,1234,618,1243,474,1354,474,1359,507,1234,505]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b475faa8-61cc-4c21-ad73-360f6b8e895c"",""arr"":[{""position"":[1539,881,1725,883,1732,997,1568,995,1540,732,1730,733,1738,843,1573,841]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""087a7acd-12d1-40c3-adb1-676b42a80c2d"",""arr"":[{""position"":[1169,449,1260,445,1274,473,1184,473,1169,371,1258,370,1274,389,1184,388]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b0c1c26d-02e7-4107-a791-b4f2edca0c2d"",""arr"":[{""position"":[1025,517,1113,516,1127,543,1031,543,1025,436,1114,435,1127,458,1031,459]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4785bf77-bdbb-4637-aacb-f13b48dc6167"",""arr"":[{""position"":[1291,410,1389,410,1419,442,1337,440,1294,274,1391,274,1420,282,1337,282]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""baba1c0c-5ed0-444c-8110-f48ac793a6b8"",""arr"":[{""position"":[217,515,134,514,187,490,256,491,217,440,133,439,185,429,255,429]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ae6e5a77-a87d-407f-b626-e0ea9cda2a52"",""arr"":[{""position"":[1370,490,1459,486,1482,525,1390,525,1370,413,1459,412,1483,445,1390,447]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""51f2f144-dbe4-4156-bdb0-5b5223952c7e"",""arr"":[{""position"":[477,369,382,373,414,323,495,319,477,253,381,256,411,227,495,225]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""af7c411a-aa7b-462a-b863-5361859aa878"",""arr"":[{""position"":[1687,342,1533,344,1579,263,1693,261,1689,186,1535,187,1581,149,1696,150]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""df87e9e6-ce3c-4f92-905a-1caba6d9f0e7"",""arr"":[{""position"":[998,423,1071,421,1079,444,997,444,997,357,1071,356,1077,373,997,374]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
