targets
"{""oprNum"":""ad1ed3e3-517a-468b-bba7-39349fea4ded"",""arr"":[{""position"":[316,795,536,810,418,1006,137,991,314,577,536,586,417,759,134,744]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f59052eb-1d32-4ffd-b725-400b35ba9a79"",""arr"":[{""position"":[677,751,866,757,852,917,622,907,681,598,869,604,858,739,622,728]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b2412e63-296b-4dca-8d0e-1c7e1aab9491"",""arr"":[{""position"":[1029,767,1231,771,1284,920,1047,916,1033,594,1239,596,1294,717,1050,713]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e507d93a-6ee3-4bdf-b400-1bcb24a6ec57"",""arr"":[{""position"":[1311,729,1510,728,1631,887,1397,888,1317,545,1522,545,1644,665,1406,668]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""44732c7d-2aba-4d03-ab44-77e01459e946"",""arr"":[{""position"":[1596,456,1604,476,1374,458,1441,445,1600,350,1604,359,1374,349,1443,342]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""cc42434c-28cf-4a85-b45c-7982d7efc798"",""arr"":[{""position"":[348,332,349,324,549,326,565,334,347,231,347,227,547,227,564,230]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""0fc0d495-cea6-42fc-bfa7-c2f44b14059e"",""arr"":[{""position"":[14,354,-9,347,144,349,165,356,13,254,-9,251,144,251,165,253]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a49e555f-f17f-45ca-b40e-6f460cd40c9a"",""arr"":[{""position"":[1352,483,1399,505,1084,509,1087,487,1355,383,1402,396,1084,405,1088,391]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""79f93498-3570-48d4-8fc3-23d5f071a2e2"",""arr"":[{""position"":[841,356,845,349,1035,349,1048,358,841,279,845,279,1036,275,1049,279]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4254532a-7cc0-406e-83bf-7fc7c6c2c69c"",""arr"":[{""position"":[1475,956,1647,947,1659,1044,1623,1054,1478,823,1649,818,1666,934,1625,941]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2eec1bf7-3855-4def-8c6f-35aaf3d2e249"",""arr"":[{""position"":[1258,248,1258,248,1258,248,1258,248,1258,248,1258,248,1258,248,1258,248]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""475453da-e41c-4830-82d6-f3952bc5b3fc"",""arr"":[{""position"":[582,239,463,238,492,209,598,210,583,140,464,138,492,128,599,131]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a4fa89d7-014a-49bf-851a-8bbe94325bf1"",""arr"":[{""position"":[401,269,414,267,441,266,474,270,400,194,413,193,441,193,474,194]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c527e202-962a-4e16-9afb-0a7cc500b8bf"",""arr"":[{""position"":[1696,752,1544,738,1684,674,1732,686,1698,478,1549,466,1686,419,1739,432]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
