targets
"{""oprNum"":""189d38eb-b1a5-4029-8d91-1d709495deb8"",""arr"":[{""position"":[310,800,537,811,417,1006,137,990,313,577,537,586,417,759,134,744]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3d451188-371b-4171-8754-e1a435853217"",""arr"":[{""position"":[676,750,865,757,853,916,622,906,681,596,869,603,858,736,622,727]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b5e15fb9-b3db-4efe-a13f-4e77e3cd2050"",""arr"":[{""position"":[1028,768,1230,771,1284,921,1047,917,1033,594,1239,597,1293,716,1054,713]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""bdb9ff84-99b1-4ce7-bc45-02d3d46dbc2e"",""arr"":[{""position"":[1311,729,1511,727,1630,885,1397,887,1318,546,1519,546,1644,665,1406,668]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""40e63597-06aa-434d-b44b-9949a91ed06d"",""arr"":[{""position"":[248,325,271,317,492,319,488,329,247,231,270,227,491,229,488,234]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""8ea3c16a-978f-4d12-b318-db633e66dea7"",""arr"":[{""position"":[231,485,251,519,3,523,4,486,239,354,259,380,4,390,6,363]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e71ad3dc-557f-4848-ac47-dad2ed003604"",""arr"":[{""position"":[1424,470,1467,510,1237,520,1246,480,1431,395,1473,430,1235,422,1246,390]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c10be40d-fd90-4fd3-8edb-c7adb49ab422"",""arr"":[{""position"":[535,267,452,262,532,217,594,220,537,170,453,167,533,145,598,149]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""79b83d51-2f93-4ba4-9fdf-f9442ebeba0a"",""arr"":[{""position"":[725,358,751,349,907,351,895,359,725,280,751,273,908,279,896,287]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""912d23fe-e375-420e-9c53-7a5587cc9b82"",""arr"":[{""position"":[1474,956,1648,947,1663,1046,1624,1056,1477,821,1650,816,1670,935,1626,941]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6df01d42-c8d4-4423-ad21-082130eafdc9"",""arr"":[{""position"":[1203,364,1214,345,1411,340,1435,354,1202,255,1216,240,1411,239,1438,252]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""809b0e15-5519-49eb-839d-2844a3c71362"",""arr"":[{""position"":[1653,435,1612,452,1542,419,1650,403,1655,341,1615,354,1541,321,1653,306]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a9d5ab31-7b4f-4d74-a57b-8830e5dc69a1"",""arr"":[{""position"":[353,189,353,189,353,189,353,189,353,189,353,189,353,189,353,189]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
