targets
"{""oprNum"":""5652bedc-707a-4be1-9abe-c914ac425445"",""arr"":[{""position"":[311,801,535,812,417,1007,137,991,312,578,536,587,418,759,134,743]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3836c9f4-bdfb-46cd-b073-fcb450523922"",""arr"":[{""position"":[1028,768,1230,772,1283,921,1047,917,1033,596,1238,599,1294,715,1054,709]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""94418c14-4a76-45cd-8cc6-5e4ddeeb8662"",""arr"":[{""position"":[676,751,866,758,854,915,622,906,681,598,869,604,858,735,622,726]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a121cfab-68f2-4e13-952d-377ee55221f6"",""arr"":[{""position"":[1312,729,1511,727,1630,887,1396,888,1319,545,1522,545,1643,666,1407,669]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a3ee9aef-6d31-4b06-93bb-4bb62e02c881"",""arr"":[{""position"":[271,473,285,525,2,518,18,461,281,365,294,412,3,401,19,352]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""394a95f2-5e48-4f4d-af92-924370a72d2a"",""arr"":[{""position"":[1562,490,1605,512,1281,510,1281,489,1565,388,1607,401,1281,402,1282,389]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""bbfa2380-76fd-4ec7-9b21-b2695a745cce"",""arr"":[{""position"":[198,326,215,314,453,320,451,330,198,227,216,222,453,225,450,229]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""9c8436e3-f7e9-46af-81b6-69a1e437b544"",""arr"":[{""position"":[680,358,694,353,842,352,841,359,679,279,694,275,844,279,843,284]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""bb694772-70a3-4e50-b370-dbe4ddbce9cc"",""arr"":[{""position"":[543,267,469,260,539,215,604,219,543,177,467,172,537,156,606,161]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""8215fd18-b6ca-4a91-a168-96ee97cd154f"",""arr"":[{""position"":[1472,956,1646,947,1669,1048,1623,1058,1475,820,1648,815,1676,938,1626,945]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""271d169b-c38c-4c77-bd76-5d77211319b0"",""arr"":[{""position"":[1208,361,1174,345,1348,346,1409,355,1208,237,1175,224,1348,226,1413,236]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b511611a-d518-40ca-888c-02e58ab46629"",""arr"":[{""position"":[315,188,315,188,315,188,315,188,315,188,315,188,315,188,315,188]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6ccac3bd-1cae-4fa2-b455-ae15532a10d2"",""arr"":[{""position"":[1703,455,1579,457,1579,387,1695,385,1706,326,1581,328,1581,287,1698,287]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
