targets
"{""oprNum"":""100f22ae-92c0-4420-ac3e-7242ca95b965"",""arr"":[{""position"":[321,766,474,772,389,888,202,885,316,613,468,616,380,724,194,721]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""674f16fa-b8c6-431a-91d4-448579c89209"",""arr"":[{""position"":[258,630,194,618,428,565,501,575,252,510,185,499,424,468,497,476]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""bf23f14c-ebbe-4974-a992-8f2427809436"",""arr"":[{""position"":[923,887,1125,893,1121,1059,880,1052,923,720,1127,727,1123,889,880,882]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""34023685-29c3-4fb7-b937-4b5f6fa3b93d"",""arr"":[{""position"":[974,405,974,405,974,405,974,405,974,405,974,405,974,405,974,405]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""65ae39ff-7465-4d75-9640-de9214821663"",""arr"":[{""position"":[363,475,387,484,157,483,174,476,364,399,386,400,156,399,175,396]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a08bd4c9-fbb5-40c9-b4ee-f51ea75e40e0"",""arr"":[{""position"":[840,414,886,422,691,438,666,431,840,344,886,346,688,355,666,353]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ec6c3cc8-7a2f-4f0b-8dd5-27e5f6863591"",""arr"":[{""position"":[526,427,565,433,354,448,337,442,525,361,564,363,358,368,336,370]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""372f5f47-52bf-4d77-a61c-b125ac2b5430"",""arr"":[{""position"":[507,938,695,947,620,1079,432,1063,502,788,696,800,617,961,425,949]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""80f3fb0d-9cb7-40ee-91bf-2ea2f443edbe"",""arr"":[{""position"":[1029,372,1098,376,1024,390,958,388,1030,306,1098,307,1025,316,958,314]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""75bceba9-2519-44c5-bef1-4d2e8bd0844a"",""arr"":[{""position"":[0,873,0,873,0,873,0,873,0,873,0,873,0,873,0,873]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e95f723a-55f6-4976-9c4b-83338b9b172c"",""arr"":[{""position"":[818,360,761,359,812,350,879,350,819,280,760,280,812,284,881,284]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f9c83fcb-583e-49ca-8088-b06bcbf937ce"",""arr"":[{""position"":[1641,823,1772,815,1768,910,1759,920,1643,700,1774,694,1774,784,1762,789]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2d1e7920-0ce3-4772-967e-e33930667592"",""arr"":[{""position"":[253,313,253,313,253,313,253,313,253,313,253,313,253,313,253,313]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""cbfd9c83-c10e-43b8-ac87-e615a5960239"",""arr"":[{""position"":[1218,131,1208,130,1365,123,1330,119,1217,-56,1207,-52,1362,-45,1332,-48]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""65377e56-3c0e-4c1e-806a-2da2e940e557"",""arr"":[{""position"":[849,387,887,394,749,402,731,396,830,327,887,330,749,334,729,330]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a6f9ba67-5536-44cc-b3f8-f7909c51aa43"",""arr"":[{""position"":[609,357,563,353,635,342,691,346,608,288,561,286,633,281,690,284]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
