targets
"{""oprNum"":""ab9c342a-da7a-4d40-a3a9-56da44d1361c"",""arr"":[{""position"":[314,770,472,774,390,892,202,887,312,618,466,620,381,728,194,723]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""31a3ceea-f228-426c-9b97-68c88a8fcd90"",""arr"":[{""position"":[182,646,111,639,348,580,427,592,171,523,102,515,344,482,423,490]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""876daa4e-fee2-493f-a52d-34f38649293a"",""arr"":[{""position"":[935,539,909,525,1115,495,1139,509,939,432,906,421,1116,409,1140,418]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""fbc32000-9b56-4b05-be7f-9765bc7fbe15"",""arr"":[{""position"":[922,886,1124,892,1120,1060,880,1054,923,720,1127,727,1123,889,879,882]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3b9ddaaa-754d-41a6-8cdb-972020deeef6"",""arr"":[{""position"":[436,470,451,482,216,479,241,471,438,397,450,400,215,400,242,396]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c105c9e7-6fd1-4473-b6cd-b7b2f099360b"",""arr"":[{""position"":[523,955,650,964,607,1066,506,1055,520,815,646,821,614,944,493,911]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""30cbf28f-2a5c-42d1-a6ab-bd1c0a9ab777"",""arr"":[{""position"":[878,410,922,416,735,434,709,426,877,338,922,341,738,350,709,347]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""be72208a-a9b7-461d-8466-86cdea3cb62b"",""arr"":[{""position"":[559,421,601,427,406,446,380,439,558,352,601,354,407,362,379,362]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""544ab1f3-af48-4550-8b98-f847045ff068"",""arr"":[{""position"":[1040,367,1111,370,1046,384,975,381,1042,301,1112,302,1048,311,975,310]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""639dc88c-e7c7-4011-acf8-547370bb2076"",""arr"":[{""position"":[0,873,0,873,0,873,0,873,0,873,0,873,0,873,0,873]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""9c722eee-ef23-42b2-ae92-16a8c70800c4"",""arr"":[{""position"":[382,394,302,389,347,375,451,377,381,295,301,292,345,290,452,292]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""30c6b50d-2734-473c-935a-3ec2aada9647"",""arr"":[{""position"":[804,355,777,353,806,345,871,347,803,278,775,277,804,282,872,284]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""24c7e96d-ff36-4c98-8e2c-beb6b6b727f9"",""arr"":[{""position"":[1642,823,1772,814,1775,908,1758,920,1643,701,1773,694,1780,784,1760,790]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""d5910892-ba9e-47c8-9615-3f0917d47bd9"",""arr"":[{""position"":[1205,115,1227,115,1384,132,1317,128,1203,-51,1229,-47,1382,-31,1319,-34]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
