targets
"{""oprNum"":""cddc0346-5339-44b4-a657-ab065d02dd6d"",""arr"":[{""position"":[228,851,382,863,275,1007,76,992,226,709,378,717,271,847,70,836]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""343875e5-c950-4c7d-9ea7-368ba272c442"",""arr"":[{""position"":[295,612,184,609,276,551,376,552,293,491,179,489,274,455,374,457]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4f65b769-7ba9-4502-89e1-ac65776a68c9"",""arr"":[{""position"":[1335,509,1438,507,1476,552,1370,555,1335,420,1437,418,1477,454,1370,456]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4d4fe3f6-a4e0-4fa2-af56-1bd9e52c98df"",""arr"":[{""position"":[211,523,106,520,199,492,301,496,208,411,104,410,197,393,300,395]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""04d43953-618b-4111-b606-bfe96fa2f25a"",""arr"":[{""position"":[996,540,1099,540,1107,576,987,577,995,441,1100,440,1107,469,986,470]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""eea5e979-751f-4e9f-804f-33f1a6e706a0"",""arr"":[{""position"":[465,614,587,617,534,691,402,689,463,500,583,500,529,564,398,563]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""9e0660ec-31aa-436d-a42f-cc4f1a833c5d"",""arr"":[{""position"":[939,676,1078,673,1081,748,925,748,938,544,1078,543,1081,607,923,607]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""db31851b-cf7c-4700-873f-3c9e4e343b42"",""arr"":[{""position"":[703,616,837,616,830,676,683,677,701,488,835,487,829,536,682,533]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""24b2b9c5-861e-4f2f-ac1f-54207c01cc30"",""arr"":[{""position"":[552,454,474,453,524,428,591,428,551,381,472,381,521,364,589,365]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ec56bfea-592e-4969-802b-d1d3476e4ee5"",""arr"":[{""position"":[844,364,783,363,833,355,901,354,846,299,783,299,832,296,901,296]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1946796f-721c-4e5d-9ee6-e5d4437e3426"",""arr"":[{""position"":[401,395,361,391,437,382,505,385,399,335,359,333,437,326,505,327]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""93bcfb76-45cc-4a67-bcbb-81005cc4fa9e"",""arr"":[{""position"":[186,484,86,483,181,469,245,471,185,394,86,393,180,381,244,383]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5c36e9a5-d9d6-4fc2-8fa4-e865c5804644"",""arr"":[{""position"":[753,312,745,313,765,304,822,303,753,255,744,255,764,251,823,249]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
