targets
"{""oprNum"":""3ff0a239-0cca-44d0-87fb-1e3cfd16c61a"",""arr"":[{""position"":[235,845,389,852,287,997,92,988,231,699,384,706,281,836,85,827]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""d114c3b9-4e8b-4105-aab5-233059454dc7"",""arr"":[{""position"":[265,629,150,626,247,565,350,567,262,506,145,506,246,467,347,469]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4d52b52e-cfa2-43d3-8a48-19f85d06be75"",""arr"":[{""position"":[1327,499,1430,497,1463,539,1359,541,1327,412,1430,410,1464,444,1359,447]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c7d53480-fd85-4310-9962-5b3604690e58"",""arr"":[{""position"":[703,613,835,611,830,670,685,670,702,485,834,484,829,530,684,530]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""27b98561-ef86-4bad-9102-6306d050fbd3"",""arr"":[{""position"":[467,614,588,616,537,683,405,682,464,500,584,501,535,561,401,558]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b5db1cd9-8dc9-4bfe-99cf-380e0ee042eb"",""arr"":[{""position"":[946,655,1076,654,1080,725,928,725,945,531,1077,531,1081,587,928,585]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""cf14949c-720c-4bbc-87bc-94b95dcbdcfa"",""arr"":[{""position"":[997,530,1099,529,1105,564,989,564,997,435,1099,434,1105,461,988,461]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""20c3bddf-2e5b-4c4a-a87c-676bf3ea672b"",""arr"":[{""position"":[189,531,78,530,174,504,282,506,189,416,76,413,173,400,281,401]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""33f131f9-1f26-4f5e-929a-05b09b87a882"",""arr"":[{""position"":[538,462,461,462,507,434,579,435,536,389,459,388,505,372,577,372]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""fbd4f407-25a0-4c7d-abad-00323631a55d"",""arr"":[{""position"":[497,405,428,404,485,393,560,394,495,335,426,334,483,327,558,328]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""7bf303d4-8fb3-4cc0-8294-05e16bc38b91"",""arr"":[{""position"":[622,357,573,350,646,338,709,343,620,291,571,286,643,283,707,287]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5202b2fb-3c01-4f8d-939b-7a6a8072baa3"",""arr"":[{""position"":[842,365,783,364,830,354,901,355,844,299,782,299,830,295,901,296]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""48890006-45d3-41b4-bbac-b392b8bc65b1"",""arr"":[{""position"":[731,316,738,315,780,313,812,313,731,251,738,250,780,252,813,252]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
