targets
"{""oprNum"":""d8d3c68e-c4d4-458d-bb8b-2a88031d75f8"",""arr"":[{""position"":[197,885,362,903,253,1052,31,1032,203,737,358,752,247,898,25,878]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1995d2cd-593b-4f3e-8798-5d4940ca8523"",""arr"":[{""position"":[1368,549,1479,546,1528,599,1412,603,1368,453,1480,450,1528,492,1410,495]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""695290da-2107-408e-88f9-865f21b52fae"",""arr"":[{""position"":[994,580,1109,577,1114,624,985,626,991,472,1107,471,1112,507,983,509]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6468bd21-daf5-4468-ad1f-947ac58c9573"",""arr"":[{""position"":[389,549,285,548,364,509,450,510,386,448,283,446,362,423,449,425]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4fe340b5-ed09-4370-841a-035de6e519ff"",""arr"":[{""position"":[451,631,580,634,520,713,382,711,449,511,576,512,517,584,377,580]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c6b7b2d1-d0ec-4b2b-bba5-0b929b833a45"",""arr"":[{""position"":[279,494,181,491,268,467,364,470,277,392,179,390,267,374,363,376]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""d0e78216-0af5-4f21-90ac-aca87c8a8501"",""arr"":[{""position"":[13,684,2,674,25,610,140,617,8,568,-1,568,22,513,138,519]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""97ccab7d-40ce-416c-9260-82588aeebf0f"",""arr"":[{""position"":[931,744,1079,743,1084,844,906,844,928,607,1080,605,1085,680,904,681]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5b16d290-236b-4cf5-8724-7c8747c02899"",""arr"":[{""position"":[701,633,838,632,826,699,676,698,698,499,838,498,824,553,674,552]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""24230119-8e58-4e5d-9631-cb5fe3f3f5a4"",""arr"":[{""position"":[865,365,813,363,851,348,943,350,863,293,810,292,849,279,942,280]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5763a585-8cdd-4484-8408-6be8d7bbfc3b"",""arr"":[{""position"":[441,381,526,381,576,385,550,387,439,318,523,317,575,319,549,318]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""69dfa606-cc63-4107-b513-11de551c8213"",""arr"":[{""position"":[595,426,528,426,571,410,641,407,595,358,526,358,573,349,640,350]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a6c57107-2dd5-4824-a146-1c15398ca55c"",""arr"":[{""position"":[1392,291,1261,290,1267,272,1405,271,1393,181,1261,181,1266,172,1405,173]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""09ffbd5f-05e9-4bda-a477-3e7bacd282cf"",""arr"":[{""position"":[686,346,619,344,679,333,745,336,688,283,618,282,677,276,744,278]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
