targets
"{""oprNum"":""4592bda8-e3ab-4c99-b87f-ac9445aeb647"",""arr"":[{""position"":[316,795,536,811,417,1006,137,991,314,577,536,586,417,759,134,743]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e78d03d4-2ba7-4125-bbf0-0dc6a532e64b"",""arr"":[{""position"":[677,751,866,757,853,916,623,907,682,597,869,604,858,736,623,727]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e0a2c0ea-3e94-40d4-8ad1-f30dde732914"",""arr"":[{""position"":[1029,767,1231,771,1284,920,1047,916,1033,594,1240,596,1294,717,1050,713]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""34302c02-4e13-4b3a-acc0-95c008c1c7b9"",""arr"":[{""position"":[1311,729,1515,727,1630,887,1398,889,1317,545,1523,545,1644,665,1405,668]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5a3796d2-eaa1-401c-8f8c-5224768a9d84"",""arr"":[{""position"":[359,334,369,329,565,329,575,335,357,235,368,233,563,233,574,233]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2a468fe2-2cf1-499b-ae3d-38e37d1a6478"",""arr"":[{""position"":[1493,438,1538,468,1364,471,1368,437,1500,364,1545,392,1365,373,1370,346]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e690676d-40c6-4822-8c3e-d3fecefd7b5c"",""arr"":[{""position"":[13,352,-11,344,156,345,182,352,13,253,-12,249,150,250,181,253]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ebb19f39-1971-4a5a-956e-b75fe823af13"",""arr"":[{""position"":[858,357,857,351,1045,347,1063,357,858,283,857,281,1048,276,1064,280]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3b1e6461-dfae-425c-8d18-49b03559e56e"",""arr"":[{""position"":[1237,466,1299,504,1081,529,1076,489,1245,395,1305,429,1078,427,1076,395]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b67b5033-e3e7-40e1-9151-c7a5962e1f48"",""arr"":[{""position"":[1475,956,1647,948,1657,1044,1623,1053,1479,824,1649,819,1665,934,1625,940]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""570b36a3-fc10-4817-9b92-f0696e296d98"",""arr"":[{""position"":[1271,249,1271,249,1271,249,1271,249,1271,249,1271,249,1271,249,1271,249]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1d55a7cf-63a7-42b5-9721-30d353f775cd"",""arr"":[{""position"":[583,237,467,237,496,211,593,209,584,137,468,137,496,130,594,130]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""fb81aeb4-09f2-4c83-8632-380ab069c621"",""arr"":[{""position"":[403,264,416,261,439,261,463,264,402,191,414,189,436,191,463,192]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""acb8828a-1e65-4bc5-a423-a46043403d6a"",""arr"":[{""position"":[376,294,408,292,471,303,450,303,375,191,407,190,468,195,448,195]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""dab8b305-6957-41cd-ad18-a0b05fd06baf"",""arr"":[{""position"":[1651,743,1544,720,1705,670,1734,690,1653,462,1549,444,1709,413,1743,434]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
