targets
"{""oprNum"":""411ed787-fc3e-4d48-8a5e-b3325265b1f8"",""arr"":[{""position"":[311,801,535,812,417,1007,137,991,312,577,535,587,418,759,134,743]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""0e318967-10b8-496e-b465-6cf2c97b629c"",""arr"":[{""position"":[1028,768,1230,772,1283,921,1047,917,1033,596,1238,599,1294,715,1054,709]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e719a38b-d6e3-40a1-b336-2c134d9a9ea9"",""arr"":[{""position"":[676,751,866,757,854,915,622,906,680,597,869,604,859,735,622,726]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ba775b8f-9278-4b31-a693-048b24513273"",""arr"":[{""position"":[1312,729,1511,727,1630,887,1396,888,1319,545,1522,545,1643,666,1407,669]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""0a4bd6a2-9ae9-45b2-954c-c25d0262965e"",""arr"":[{""position"":[278,477,310,530,0,517,30,461,289,363,320,409,0,394,31,350]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""db1377b5-e901-4429-ad0f-9ddbd732cf44"",""arr"":[{""position"":[1591,487,1621,517,1300,506,1318,478,1596,385,1624,402,1299,404,1318,386]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ca73bd71-8928-4524-9e59-5eb0b94b3f88"",""arr"":[{""position"":[190,325,206,317,448,319,439,329,189,228,205,223,448,223,439,229]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c2dcf5c6-cdb6-4345-b53f-d9e241b88b34"",""arr"":[{""position"":[665,358,675,353,823,350,823,356,663,279,675,273,823,276,824,282]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""61df3fa9-6eee-472c-8a7e-34394b8d75a4"",""arr"":[{""position"":[543,265,472,259,537,219,600,224,544,176,471,172,536,160,603,165]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""27d5b837-14b0-46db-8b54-b2ef81b6b591"",""arr"":[{""position"":[1473,957,1646,947,1665,1047,1623,1057,1476,822,1648,817,1673,937,1625,944]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2e44f21d-087c-415a-af3f-716043cf721f"",""arr"":[{""position"":[1212,368,1151,357,1294,342,1379,351,1216,251,1154,243,1297,227,1384,236]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""62b5406d-98c4-4bba-8e3c-96dce3413ee6"",""arr"":[{""position"":[435,271,342,268,360,252,458,253,436,182,342,178,360,175,459,177]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a91c3ce4-4952-4ea7-b200-15be772e79d7"",""arr"":[{""position"":[1695,514,1604,514,1602,465,1704,465,1695,372,1605,371,1599,326,1703,326]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
