targets
"{""oprNum"":""494a227f-60dc-4af2-97a9-0dba0657863a"",""arr"":[{""position"":[461,901,609,906,526,1002,348,994,464,736,609,742,524,830,345,822]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6e5683d3-4e15-4619-a44f-7002750943ac"",""arr"":[{""position"":[643,748,788,756,688,864,512,855,642,628,786,632,688,723,510,713]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c2c74903-5355-4dfd-a353-65d2a77602cd"",""arr"":[{""position"":[757,640,880,644,825,716,693,713,756,527,878,529,823,589,691,585]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e53174df-e855-4a6a-8e26-813656aeef98"",""arr"":[{""position"":[1468,628,1592,628,1622,678,1488,678,1470,525,1595,525,1625,561,1490,561]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3b913038-da24-461e-946d-3134567819b2"",""arr"":[{""position"":[1242,583,1359,584,1360,632,1232,632,1242,479,1360,479,1361,518,1232,518]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2b1860c5-b0ad-4e9f-a064-cfb1d1f8fc6c"",""arr"":[{""position"":[436,546,340,545,388,514,475,515,435,449,339,448,387,429,474,430]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ae0d6d37-e5e7-4261-9d82-4be8a766fb45"",""arr"":[{""position"":[1206,751,1357,757,1356,864,1172,856,1209,618,1364,622,1363,703,1174,697]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""cf542b0f-6c88-4368-9753-6fbd00d86a8e"",""arr"":[{""position"":[1552,911,1735,913,1725,1022,1585,1020,1555,767,1741,769,1729,899,1588,896]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""dc113b5b-e213-44c0-8879-46786b36400d"",""arr"":[{""position"":[1028,528,1126,528,1132,556,1032,556,1028,443,1126,442,1132,468,1032,469]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c927bf4c-0988-4a80-9671-57a414ba383a"",""arr"":[{""position"":[1378,500,1468,498,1493,534,1396,534,1378,419,1468,419,1494,450,1396,451]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""82d455c6-edaf-459c-838e-34216424fad4"",""arr"":[{""position"":[-27,923,1,905,-18,814,139,826,-31,788,1,777,-20,681,138,692]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5d3daa96-5ee1-4b35-a5a3-fb9cf650635e"",""arr"":[{""position"":[1174,455,1258,454,1282,482,1188,482,1174,375,1258,375,1283,393,1188,393]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5782530d-11b3-46cf-b7f0-cfb504753a58"",""arr"":[{""position"":[748,965,955,974,861,1098,639,1084,745,774,956,784,858,937,633,925]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6d18ac6e-58cc-47fb-ad9d-7d0af3bc1236"",""arr"":[{""position"":[236,506,151,505,203,481,275,482,234,430,150,430,203,417,274,418]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""d65a09c1-92a1-4df4-9554-6e7bda06b368"",""arr"":[{""position"":[1685,340,1534,342,1579,268,1690,265,1689,187,1537,190,1581,154,1694,154]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""fa49ef26-0bcc-49c5-acbe-2f4c472450ff"",""arr"":[{""position"":[473,369,408,371,441,333,513,331,472,272,407,274,439,254,513,253]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f90a4c7b-4363-4402-af19-369819d7728c"",""arr"":[{""position"":[609,413,540,413,573,402,633,402,612,350,541,349,572,345,633,346]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4bd9c2c7-3772-4e8c-b04b-05b7319da8f8"",""arr"":[{""position"":[997,430,1075,430,1083,451,999,451,997,361,1075,360,1082,378,998,380]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f839d5ab-3333-4846-8f54-4c175c74d570"",""arr"":[{""position"":[384,423,306,422,333,408,392,409,382,359,306,358,331,351,391,352]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ee4bccac-3003-4bb0-be95-fec2502c348e"",""arr"":[{""position"":[1045,402,1102,402,1120,409,1056,409,1045,346,1102,346,1120,350,1057,349]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""71094541-5d22-4f08-9e85-4febdc2b9a02"",""arr"":[{""position"":[-6,720,0,708,-24,667,90,678,-7,615,3,606,-22,563,92,573]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
