targets
"{""oprNum"":""2519b60f-f61d-4e79-ba48-a6711055b88c"",""arr"":[{""position"":[425,727,302,717,456,644,572,654,421,613,297,604,452,545,569,551]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c0e8b4fc-61e2-4b26-95fb-c7dd2eee90e3"",""arr"":[{""position"":[366,617,267,612,411,577,510,581,363,497,263,492,407,462,507,466]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a721219b-d5c0-45df-b195-126a647dcde8"",""arr"":[{""position"":[641,751,788,760,692,867,515,859,644,625,786,630,688,721,513,714]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3de4dd2c-1b3c-49e1-9970-d6817ff2e18a"",""arr"":[{""position"":[458,902,607,910,520,1003,345,996,460,741,607,747,521,831,342,825]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""8dff4992-5b79-4199-aa1c-f3049e7e76d0"",""arr"":[{""position"":[896,793,1055,800,999,916,810,908,898,656,1054,660,1000,759,808,752]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e4005f4e-5d69-46bd-b6e9-197ee119beda"",""arr"":[{""position"":[757,640,879,643,825,716,692,714,756,527,878,528,823,588,690,586]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e44ccb02-f602-4cab-be62-866084aeee2e"",""arr"":[{""position"":[984,681,1122,684,1080,768,924,764,982,565,1121,567,1078,640,921,638]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5d5233aa-b8cc-4743-826d-5552a22050f1"",""arr"":[{""position"":[1242,666,1370,668,1375,743,1227,739,1245,557,1373,560,1378,623,1227,619]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""076e438c-3193-454e-b801-552014a5c687"",""arr"":[{""position"":[676,584,594,575,766,539,850,547,674,479,592,474,764,447,849,452]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""191f0f5d-6515-4554-8e87-e5d2deed6d8f"",""arr"":[{""position"":[1526,839,1701,840,1728,933,1548,931,1529,689,1705,689,1735,764,1552,762]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f7a99d94-a4f1-4ece-bafb-5391ffde1cc0"",""arr"":[{""position"":[1053,528,1007,517,1190,502,1245,510,1054,440,1005,432,1192,422,1245,427]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f055f5ef-9af6-4215-a993-15afa54c9b3d"",""arr"":[{""position"":[1184,822,1332,830,1329,949,1143,937,1190,668,1342,674,1340,777,1147,766]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""8e23a91a-d96c-4534-a1a4-26538ffb7e51"",""arr"":[{""position"":[1487,686,1629,687,1654,767,1503,767,1489,577,1631,577,1657,642,1503,640]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""84007921-f70b-466c-ac3c-0ce90195a2dd"",""arr"":[{""position"":[631,435,656,440,495,447,478,440,631,369,656,370,496,370,478,369]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""538066d5-bc36-453f-bafe-4a4154f1b66d"",""arr"":[{""position"":[722,969,930,979,828,1093,611,1084,721,791,931,799,830,934,607,925]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3862ded0-0bcf-4dd0-ac58-82abed51b3c9"",""arr"":[{""position"":[707,523,663,514,812,501,865,508,723,436,661,431,810,418,864,423]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a37b5d82-d7f6-4886-930e-072cbe5d4c4d"",""arr"":[{""position"":[1004,398,1055,401,982,412,929,408,1004,341,1056,342,983,350,930,347]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""18595fa3-a1db-42ea-8e59-5c91dcc26450"",""arr"":[{""position"":[665,372,582,371,617,351,703,352,662,301,581,300,616,286,703,287]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6bfb1744-cc20-46fa-b958-279a4175a4ed"",""arr"":[{""position"":[1115,489,1122,483,1288,478,1312,485,1115,411,1120,408,1288,407,1311,409]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b6ef2c7d-2f6b-40cd-bbcf-798770aa5226"",""arr"":[{""position"":[1066,906,1066,906,1066,906,1066,906,1066,906,1066,906,1066,906,1066,906]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6997d35c-8abc-4631-8d28-a7e98a7e51c3"",""arr"":[{""position"":[1685,342,1523,342,1587,265,1697,264,1689,177,1527,177,1589,140,1702,142]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1148a13b-a15e-4d2a-9171-0e77a2e2ac96"",""arr"":[{""position"":[1182,862,1256,867,1278,938,1100,932,1185,664,1261,667,1279,739,1102,734]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
