targets
"{""oprNum"":""86e74f41-3da6-4592-ae6e-d1680b5e349a"",""arr"":[{""position"":[372,616,273,610,416,575,515,578,369,497,269,490,414,460,512,464]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c224d32a-73b4-4860-a4e3-ce2ae5ba912a"",""arr"":[{""position"":[431,723,310,713,461,643,581,651,428,608,306,600,460,542,579,548]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a9fddbc7-c37a-432a-8c77-8b4949c9cdf7"",""arr"":[{""position"":[641,751,787,759,692,866,516,859,643,624,786,629,688,722,514,715]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""64390fb1-5f21-4f80-8073-70273fc7cbba"",""arr"":[{""position"":[458,902,607,910,520,1003,344,996,460,741,607,747,521,831,342,825]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5d6d1d08-80e2-40ec-82a1-3952633a793b"",""arr"":[{""position"":[896,793,1055,800,999,916,810,909,899,656,1055,660,1000,759,808,752]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1e322875-3ea4-4c6b-89ed-3f0dadd6fc4c"",""arr"":[{""position"":[754,640,880,642,825,716,692,714,753,526,878,528,823,588,690,586]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c5207428-c2b4-4012-ab2b-5653e8f4d688"",""arr"":[{""position"":[984,681,1122,684,1079,768,924,764,982,565,1121,567,1078,640,921,637]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b6c7ca74-dcbe-4fb8-aed3-1d2b0670636a"",""arr"":[{""position"":[1242,667,1370,668,1375,743,1227,739,1245,557,1373,560,1378,623,1227,619]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""eaa3dc88-35a4-4194-8977-56cebfedee8d"",""arr"":[{""position"":[683,583,606,574,771,540,851,548,681,478,603,473,769,450,850,454]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""412d9cea-5ce4-4e63-9057-9c13e73c1a75"",""arr"":[{""position"":[1526,838,1698,840,1729,933,1548,931,1529,689,1704,689,1735,764,1552,762]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""90646a03-911f-401e-b2a4-0b61b2be81a8"",""arr"":[{""position"":[1060,528,1018,518,1200,500,1253,509,1057,438,1016,431,1200,421,1253,426]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a5cf60a2-03db-440b-b352-e362c86123e2"",""arr"":[{""position"":[1183,822,1332,830,1329,949,1143,937,1189,669,1341,674,1339,777,1147,766]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""d7cb60f2-f9aa-42a3-a26c-7478c8fa6953"",""arr"":[{""position"":[1487,686,1629,687,1654,767,1503,767,1489,576,1631,576,1657,641,1503,639]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""abc6241f-69a1-4ecd-8778-6678075ad6b9"",""arr"":[{""position"":[621,437,648,443,487,448,459,443,620,366,648,367,487,369,459,366]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""d54632d7-5cf6-4a1b-abfd-647e4d5545c7"",""arr"":[{""position"":[722,969,930,979,828,1094,611,1084,721,791,931,799,830,934,607,924]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""342bcc65-d114-40e3-8255-fd0a72b361e1"",""arr"":[{""position"":[721,522,668,514,817,499,873,508,731,435,667,430,816,417,871,422]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""981ab3dd-0723-43d7-9f50-7a4058609369"",""arr"":[{""position"":[1144,488,1144,482,1299,477,1325,481,1144,412,1144,408,1295,406,1324,407]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""407e682f-9dd8-4933-989d-30f13b5f0e35"",""arr"":[{""position"":[665,373,581,371,616,351,703,352,662,300,580,299,616,286,703,287]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f61fe9a1-34c9-4313-b958-47c8c8bea92f"",""arr"":[{""position"":[1066,906,1066,906,1066,906,1066,906,1066,906,1066,906,1066,906,1066,906]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b08ada6b-e9d0-4e5e-907d-57b960f411ca"",""arr"":[{""position"":[1685,342,1524,342,1585,266,1695,265,1689,176,1527,177,1587,140,1700,142]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""d44d30e2-a35c-4bd2-bf3e-30e11294a96d"",""arr"":[{""position"":[1001,398,1051,401,976,411,923,408,1002,340,1051,341,976,350,924,347]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""cf2d9be1-b92c-46ae-8cd6-ac568dc38fbf"",""arr"":[{""position"":[1184,861,1260,866,1279,935,1097,929,1186,663,1264,665,1281,733,1099,728]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
