targets
"{""oprNum"":""4836501f-7d40-4305-8f00-507fdbdb78d3"",""arr"":[{""position"":[401,608,304,602,451,567,550,572,398,486,301,481,451,455,548,458]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""94051a5a-d4ea-45bd-a942-a3d8aa13f0d5"",""arr"":[{""position"":[466,703,350,694,500,632,612,638,462,590,346,582,498,533,610,538]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""bcc2b0b8-1fd3-4b4f-8ac7-48b80b5622bb"",""arr"":[{""position"":[458,902,610,911,519,1003,346,996,461,741,610,747,517,831,344,826]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e2737b4a-7050-4e70-9fbe-086aeb11a1c0"",""arr"":[{""position"":[641,751,787,760,692,867,514,860,642,626,786,630,688,722,513,714]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""406ecdd7-4a8d-4776-8c25-5ed4a0411c17"",""arr"":[{""position"":[896,793,1055,800,999,916,810,908,899,656,1055,660,1000,759,808,752]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""34e0593e-8676-4221-bc1e-7333dfd342ac"",""arr"":[{""position"":[757,641,877,645,826,716,692,713,756,529,876,530,823,590,689,586]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""3aa8c03e-9fbb-40d3-87f5-49be4ffcca31"",""arr"":[{""position"":[984,678,1122,683,1079,769,924,764,982,565,1121,567,1078,640,921,638]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""d403ae73-5ac5-4f8f-8b7b-81f748319922"",""arr"":[{""position"":[1243,664,1370,668,1374,743,1228,739,1246,558,1373,560,1378,623,1227,619]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e9bf5b39-ff24-45da-905f-d3e71271fb89"",""arr"":[{""position"":[1526,838,1703,840,1728,933,1549,931,1529,687,1707,686,1733,762,1551,762]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""a43f890f-238a-493b-9cd2-cba523b5315f"",""arr"":[{""position"":[1183,826,1332,833,1329,948,1144,937,1190,670,1342,675,1339,773,1149,767]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""674f5508-303e-4411-a45a-def37db98df2"",""arr"":[{""position"":[712,576,648,565,811,529,888,539,711,477,647,471,813,446,888,452]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6eeb87c6-74fb-4893-86e8-96b5b489108d"",""arr"":[{""position"":[1096,525,1057,514,1243,500,1298,507,1097,437,1056,430,1245,420,1298,426]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""de7fea32-e7df-43a1-98ab-72864157db3b"",""arr"":[{""position"":[1488,686,1629,686,1651,766,1503,766,1489,577,1631,578,1654,641,1504,640]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""0b272a7d-3291-40e0-99e2-60991b931b88"",""arr"":[{""position"":[589,436,616,444,439,450,421,441,586,366,616,368,441,369,421,366]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b278d98d-d63d-4e21-8265-47f21bb2eead"",""arr"":[{""position"":[745,522,703,513,862,499,912,508,774,433,702,426,862,413,911,419]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""8691614f-bde3-41b8-9ede-8a003442775a"",""arr"":[{""position"":[722,969,931,980,828,1095,611,1085,721,791,931,799,826,934,607,925]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
