targets
"{""oprNum"":""df6363e2-a6d0-4b3b-9371-ed9d8491129b"",""arr"":[{""position"":[619,838,855,857,818,1063,524,1038,633,636,868,655,831,847,530,822]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""61d0dd8d-a9c8-410d-a41e-0841aedff994"",""arr"":[{""position"":[433,641,602,652,531,759,335,743,437,493,604,502,533,593,336,578]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5b1637a1-3eb4-4662-b9a9-8850d565f2ee"",""arr"":[{""position"":[1281,659,1441,660,1512,767,1334,767,1285,534,1448,534,1522,613,1339,614]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""fef768ea-b6ab-44a6-a6a0-d1677e32b29d"",""arr"":[{""position"":[1201,362,1176,375,1028,341,1092,329,1204,286,1177,294,1029,267,1095,259]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""9ae56503-ac0f-445a-b521-b098de0c5e59"",""arr"":[{""position"":[521,377,619,372,715,406,641,412,522,290,622,287,718,314,643,318]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""088e1327-ca6d-40a9-9ad9-15e105586210"",""arr"":[{""position"":[505,453,618,452,646,509,510,509,506,344,620,343,649,369,512,368]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""131f7abe-c8ec-4a40-ae88-b2eb7c765461"",""arr"":[{""position"":[790,526,921,533,927,607,763,598,796,412,928,417,935,466,768,457]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2716b635-a41a-4d68-9077-cce7b45c27b6"",""arr"":[{""position"":[171,334,251,330,373,364,295,370,172,248,253,245,375,267,296,270]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""768a760a-e858-46b7-8bdc-ca3f65c9401d"",""arr"":[{""position"":[1009,625,1179,629,1200,732,1003,728,1014,489,1183,492,1206,563,1006,558]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""72767142-7744-4375-852a-7ff14f27aa6d"",""arr"":[{""position"":[124,297,191,294,355,313,291,318,124,218,199,215,355,228,292,231]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2b1dbd67-f6bd-4f0c-8bb8-86a83600134c"",""arr"":[{""position"":[505,236,441,231,496,217,547,221,507,172,442,169,500,163,549,166]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b650a3f1-2440-440b-93a9-db2977d478b7"",""arr"":[{""position"":[613,241,562,237,595,227,652,227,613,180,563,179,596,177,654,178]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""f55bab48-4d05-45eb-85d4-f77253a23c89"",""arr"":[{""position"":[887,291,812,289,822,267,863,271,889,192,815,188,823,159,866,161]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
