targets
"{""oprNum"":""3ad26652-2a7e-444d-af28-8c8d272a0656"",""arr"":[{""position"":[627,825,854,846,820,1053,529,1029,635,632,866,650,833,835,535,812]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""80751f95-3798-4de2-b01e-9993c3bd9e61"",""arr"":[{""position"":[1280,659,1441,660,1512,766,1333,767,1284,533,1449,533,1521,612,1338,613]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2445fba5-ed1b-4168-9e30-f6120ae27ac2"",""arr"":[{""position"":[440,639,603,648,534,746,344,735,442,492,605,500,535,584,345,573]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""47cf7f4c-d8f9-49ff-a767-89b5d3fc2f7b"",""arr"":[{""position"":[1207,363,1183,376,1035,342,1097,332,1210,287,1184,295,1036,268,1101,261]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""477a9774-7e1a-43e0-ad1c-939320f6a2c9"",""arr"":[{""position"":[515,376,611,372,711,404,637,409,517,290,614,287,714,313,640,315]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4299c20d-5821-4667-a1cf-67d5aa9e6319"",""arr"":[{""position"":[501,449,618,449,644,505,511,505,502,340,620,340,646,368,513,368]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1046abdf-50cd-47ec-a1e3-53ebde7abc2a"",""arr"":[{""position"":[164,332,245,327,367,361,289,367,165,247,246,243,369,265,291,269]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""7d9a4c42-cc5a-4573-af58-3f077b05b9cb"",""arr"":[{""position"":[788,525,919,532,926,603,765,595,795,410,926,415,934,462,769,455]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2863c73e-4c15-4819-878a-5000e3f073cc"",""arr"":[{""position"":[1010,625,1178,628,1199,730,1004,726,1014,487,1184,489,1205,563,1007,560]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4da12048-2556-437a-8b7f-c36377d43527"",""arr"":[{""position"":[116,297,179,290,349,312,285,317,116,218,189,216,349,226,287,229]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1cd3aaac-b1ed-478c-9913-4c2e01d5f1c1"",""arr"":[{""position"":[506,236,441,232,492,218,547,221,507,172,442,169,499,161,550,164]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""065215cc-9656-4a4d-86e8-a1eac56af920"",""arr"":[{""position"":[612,241,563,237,596,227,652,227,614,181,565,179,596,176,653,178]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""5c24b644-86e7-4416-baf9-b1f0a6291917"",""arr"":[{""position"":[901,289,820,292,802,274,849,273,902,198,822,199,802,172,850,171]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
