targets
"{""oprNum"":""715523e0-b76f-4366-8101-b6b1b42c251b"",""arr"":[{""position"":[1313,727,1507,727,1628,889,1397,889,1321,543,1517,545,1644,666,1408,663]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2b047625-01e2-44bc-aab6-6a9a586e7a29"",""arr"":[{""position"":[1027,769,1230,773,1284,924,1047,920,1032,595,1236,598,1294,715,1052,710]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""8e2dd31f-b389-4777-a423-046866848595"",""arr"":[{""position"":[330,564,491,560,527,645,354,645,333,417,494,417,532,484,356,483]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4bb36fe2-42ff-4bd0-9211-c98c0ccec4d7"",""arr"":[{""position"":[79,411,170,406,284,440,192,447,80,307,172,303,285,326,192,329]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""32bd0584-f529-49c9-8737-3034e56e3ac5"",""arr"":[{""position"":[1216,397,1195,418,976,389,1034,372,1220,304,1198,318,975,295,1033,285]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""1f489401-94fd-4a45-8343-df911600262c"",""arr"":[{""position"":[1057,343,1029,356,898,338,957,326,1059,272,1029,281,897,261,956,253]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""35fb2a26-3318-475a-a11e-04f2d77be572"",""arr"":[{""position"":[1580,403,1559,414,1303,390,1350,372,1581,308,1563,310,1304,299,1354,293]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e855e644-6d03-4122-b22c-3d83b692c8d9"",""arr"":[{""position"":[765,336,701,344,628,322,692,313,767,262,701,269,627,252,691,246]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b5005592-feee-4443-a316-def19a6f7aea"",""arr"":[{""position"":[1687,344,1567,343,1572,323,1721,323,1690,205,1569,205,1573,189,1724,190]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""ea489597-60c3-472a-a291-2ea02efdcdca"",""arr"":[{""position"":[1718,431,1681,454,1603,430,1622,407,1720,305,1684,323,1600,304,1622,285]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""647d5716-16a2-46e3-b3a4-1bfaac209332"",""arr"":[{""position"":[1374,335,1324,328,1331,308,1449,314,1373,207,1324,200,1330,189,1452,195]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2179eb8f-dee1-41e9-b745-657cea608538"",""arr"":[{""position"":[558,174,551,174,564,179,552,178,557,114,550,115,563,120,551,119]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""23469033-5725-479f-85ef-83910b1493ce"",""arr"":[{""position"":[547,264,468,262,502,247,563,248,548,187,469,186,503,178,564,179]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""488130ce-9dcb-408a-8f5b-90c69d97eec9"",""arr"":[{""position"":[430,256,358,254,393,243,435,244,431,189,360,187,394,180,436,182]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
