targets
"{""oprNum"":""9fff7123-8d41-46bf-9600-827a982fcfdf"",""arr"":[{""position"":[1027,772,1230,772,1284,924,1047,920,1032,595,1236,598,1294,716,1053,713]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""b84c5fcf-789f-463a-8d8a-483316e49da3"",""arr"":[{""position"":[1312,726,1507,726,1630,886,1396,887,1319,543,1520,544,1645,665,1408,666]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""29381a12-eef2-4608-98dc-635dab1edaca"",""arr"":[{""position"":[319,550,476,549,522,628,355,629,321,411,478,411,526,471,357,471]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4fa5b9c4-eaab-41f9-a46d-538c34a91b49"",""arr"":[{""position"":[56,403,141,397,259,432,171,440,56,301,142,296,260,320,171,327]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""78c5aa54-ee4d-4139-9a61-04c22df18380"",""arr"":[{""position"":[1271,399,1249,419,1011,394,1064,379,1274,302,1250,313,1011,297,1063,288]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""98ef83c4-43d8-4772-b514-3240420d9500"",""arr"":[{""position"":[789,342,721,350,640,330,709,319,790,268,721,278,639,259,708,251]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""c703c1bd-ca95-4307-a409-7ecc62fd262c"",""arr"":[{""position"":[1078,351,1055,364,920,343,983,331,1080,276,1055,285,920,265,982,257]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e47e3222-3a3b-4bcf-935d-65e90f3dfd54"",""arr"":[{""position"":[1614,412,1613,436,1359,401,1417,381,1621,314,1618,328,1360,300,1417,288]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""6847d368-3787-42e7-bf97-0f7eff5eab83"",""arr"":[{""position"":[1594,340,1572,331,1646,331,1718,338,1596,222,1574,216,1648,224,1721,230]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""4b390d9d-28fd-4f47-8696-55f7ea47f60a"",""arr"":[{""position"":[1356,326,1309,322,1333,296,1441,300,1355,210,1307,206,1332,190,1444,192]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""9dfe2d3c-2a3e-4f01-8c0e-670b81e63232"",""arr"":[{""position"":[532,166,569,166,586,187,528,187,532,118,570,118,585,134,528,134]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""20ac4596-4732-43b0-b4e1-8c24006c9573"",""arr"":[{""position"":[572,203,515,202,520,177,576,178,573,142,515,141,520,124,576,126]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""07c15708-2fef-4f0a-b3ee-4b43852399b6"",""arr"":[{""position"":[1697,410,1555,408,1605,376,1705,377,1701,267,1559,266,1608,246,1708,248]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""08b10a89-0fe0-4d24-a4d2-9c9549babbc5"",""arr"":[{""position"":[626,274,547,273,576,264,642,265,626,205,547,205,576,204,642,205]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""2d7f11e1-5130-4c27-9da6-fc0a11e1288f"",""arr"":[{""position"":[546,259,476,260,501,244,541,243,548,190,476,191,502,179,542,179]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""e2a5908f-18de-4438-b14c-e7e79cbb299d"",""arr"":[{""position"":[706,238,661,235,719,226,734,226,705,143,660,142,717,143,733,143]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
"{""oprNum"":""371e2df6-4116-42fb-a21c-9d287b7ca4c4"",""arr"":[{""position"":[408,253,352,249,396,243,436,246,409,183,353,180,396,178,437,180]}],""imgType"":1,""imgSource"":"""",""desc"":""success"",""state"":0}"
